,Active Dem,Active Dem Forecast,Active Rep,Active Rep Forecast,Active Uaf,Active Uaf Forecast,County,Label
2018-10-28 00:00:00,,4017.333004078772,,2497.479955645097,,3074.9095531715743,Las Animas,Swing
2018-11-28 00:00:00,,3956.4350027098953,,2473.895619762357,,3010.673210229223,Las Animas,Swing
2018-12-28 00:00:00,,3988.4289096582984,,2496.715875101309,,3071.3791120610235,Las Animas,Swing
2019-01-28 00:00:00,,4004.6692420687314,,2509.87724798999,,3123.709944654315,Las Animas,Swing
2019-02-28 00:00:00,,4027.235111621135,,2529.1634938916886,,3177.938817480301,Las Animas,Swing
2019-03-28 00:00:00,,4045.0224762897274,,2550.5967200123537,,3248.2790822097536,Las Animas,Swing
2012-11-28,392.0,,1397.0,,523.0,,Lincoln,REP
2012-12-28,392.0,,1400.0,,529.0,,Lincoln,REP
2013-01-28,400.0,,1407.0,,537.0,,Lincoln,REP
2013-02-28,401.0,,1409.0,,550.0,,Lincoln,REP
2013-03-28,401.0,,1414.0,,552.0,,Lincoln,REP
2013-04-28,402.0,,1414.0,,552.0,,Lincoln,REP
2013-05-28,401.0,,1417.0,,554.0,,Lincoln,REP
2013-06-28,400.0,,1420.0,,556.0,,Lincoln,REP
2013-07-28,445.0,,1526.0,,691.0,,Lincoln,REP
2013-08-28,439.0,,1515.0,,690.0,,Lincoln,REP
2013-09-28,441.0,,1525.0,,696.0,,Lincoln,REP
2013-10-28,444.0,,1547.0,,710.0,,Lincoln,REP
2013-11-28,421.0,,1496.0,,642.0,,Lincoln,REP
2013-12-28,419.0,,1499.0,,654.0,,Lincoln,REP
2014-01-28,424.0,,1504.0,,664.0,,Lincoln,REP
2014-02-28,420.0,,1508.0,,667.0,,Lincoln,REP
2014-03-28,416.0,,1513.0,,672.0,,Lincoln,REP
2014-04-28,416.0,,1512.0,,678.0,,Lincoln,REP
2014-05-28,431.0,,1537.0,,641.0,,Lincoln,REP
2014-06-28,432.0,,1552.0,,632.0,,Lincoln,REP
2014-07-28,414.0,,1515.0,,647.0,,Lincoln,REP
2014-08-28,415.0,,1511.0,,653.0,,Lincoln,REP
2014-09-28,413.0,,1516.0,,655.0,,Lincoln,REP
2014-10-28,415.0,,1533.0,,682.0,,Lincoln,REP
2014-11-28,411.0,,1512.0,,635.0,,Lincoln,REP
2014-12-28,410.0,,1520.0,,637.0,,Lincoln,REP
2015-01-28,406.0,,1518.0,,635.0,,Lincoln,REP
2015-02-28,407.0,,1518.0,,636.0,,Lincoln,REP
2015-03-28,408.0,,1519.0,,637.0,,Lincoln,REP
2015-04-28,404.0,,1519.0,,647.0,,Lincoln,REP
2015-05-28,400.0,,1515.0,,645.0,,Lincoln,REP
2015-06-28,401.0,,1519.0,,648.0,,Lincoln,REP
2015-07-28,399.0,,1514.0,,653.0,,Lincoln,REP
2015-08-28,395.0,,1517.0,,660.0,,Lincoln,REP
2015-09-28,395.0,,1516.0,,656.0,,Lincoln,REP
2015-10-28,403.0,,1526.0,,668.0,,Lincoln,REP
2015-11-28,388.0,,1483.0,,614.0,,Lincoln,REP
2015-12-28,390.0,,1496.0,,620.0,,Lincoln,REP
2016-01-28,388.0,,1497.0,,623.0,,Lincoln,REP
2016-02-28,393.0,,1511.0,,635.0,,Lincoln,REP
2016-03-28,388.0,,1530.0,,642.0,,Lincoln,REP
2016-04-28,380.0,,1548.0,,641.0,,Lincoln,REP
2016-05-28,381.0,,1599.0,,609.0,,Lincoln,REP
2016-06-28,386.0,,1632.0,,577.0,,Lincoln,REP
2016-07-28,377.0,,1607.0,,577.0,,Lincoln,REP
2016-08-28,383.0,,1620.0,,594.0,,Lincoln,REP
2016-09-28,385.0,,1632.0,,602.0,,Lincoln,REP
2016-10-28,398.0,,1687.0,,666.0,,Lincoln,REP
2016-11-28,398.0,,1710.0,,653.0,,Lincoln,REP
2016-12-28,395.0,,1714.0,,653.0,,Lincoln,REP
2017-01-28,391.0,,1716.0,,655.0,,Lincoln,REP
2017-02-28,390.0,,1711.0,,654.0,,Lincoln,REP
2017-03-28,391.0,,1701.0,,661.0,,Lincoln,REP
2017-04-28,392.0,,1698.0,,659.0,,Lincoln,REP
2017-05-28,391.0,,1696.0,,661.0,,Lincoln,REP
2017-06-28,388.0,,1688.0,,664.0,,Lincoln,REP
2017-07-28,387.0,,1687.0,,665.0,,Lincoln,REP
2017-08-28,389.0,,1695.0,,690.0,,Lincoln,REP
2017-09-28,388.0,,1695.0,,691.0,,Lincoln,REP
2017-10-28,392.0,,1697.0,,688.0,,Lincoln,REP
2017-11-28 00:00:00,,378.3015351244939,,1664.483322139619,,640.0643070464381,Lincoln,REP
2017-12-28 00:00:00,,379.50216526369434,,1669.0019480065773,,646.3770544249528,Lincoln,REP
2018-01-28 00:00:00,,379.8567751718141,,1672.382868760726,,655.1387825439037,Lincoln,REP
2018-02-28 00:00:00,,380.3125376085049,,1677.9382678651361,,661.2772817219343,Lincoln,REP
2018-03-28 00:00:00,,376.16409849206894,,1686.4879079283817,,667.1015293582052,Lincoln,REP
2018-04-28 00:00:00,,375.3523742208386,,1688.0680466076271,,672.0941632212316,Lincoln,REP
2018-05-28 00:00:00,,377.01918625961315,,1705.7204906706713,,656.9933402357507,Lincoln,REP
2018-06-28 00:00:00,,377.98661335336834,,1716.7775392082506,,650.315144841629,Lincoln,REP
2018-07-28 00:00:00,,376.2085986075467,,1714.0227891935706,,657.3405616112851,Lincoln,REP
2018-08-28 00:00:00,,373.571871370121,,1706.6135751939978,,665.9624259432164,Lincoln,REP
2018-09-28 00:00:00,,373.1022052823318,,1712.4457657771366,,669.8813213377662,Lincoln,REP
2018-10-28 00:00:00,,380.0320915145995,,1733.0808193883088,,697.0419030380161,Lincoln,REP
2018-11-28 00:00:00,,371.69999995328715,,1722.5433473749122,,664.5478477975341,Lincoln,REP
2018-12-28 00:00:00,,368.8751586219493,,1733.7900134769595,,670.06654669191,Lincoln,REP
2019-01-28 00:00:00,,363.7275856303742,,1731.8801647624286,,672.6852794792235,Lincoln,REP
2019-02-28 00:00:00,,364.0920501814115,,1737.9630357064677,,679.921847448098,Lincoln,REP
2019-03-28 00:00:00,,363.7868778920852,,1740.8322285528275,,688.7218216910718,Lincoln,REP
2012-11-28,1839.0,,5028.0,,2417.0,,Logan,REP
2012-12-28,1857.0,,5071.0,,2494.0,,Logan,REP
2013-01-28,1865.0,,5086.0,,2520.0,,Logan,REP
2013-02-28,1857.0,,5085.0,,2545.0,,Logan,REP
2013-03-28,1852.0,,5091.0,,2560.0,,Logan,REP
2013-04-28,1855.0,,5104.0,,2585.0,,Logan,REP
2013-05-28,1855.0,,5112.0,,2615.0,,Logan,REP
2013-06-28,1864.0,,5123.0,,2625.0,,Logan,REP
2013-07-28,2058.0,,5533.0,,3294.0,,Logan,REP
2013-08-28,2042.0,,5518.0,,3292.0,,Logan,REP
2013-09-28,2050.0,,5530.0,,3313.0,,Logan,REP
2013-10-28,2052.0,,5507.0,,3324.0,,Logan,REP
2013-11-28,1931.0,,5302.0,,3115.0,,Logan,REP
2013-12-28,1927.0,,5319.0,,3142.0,,Logan,REP
2014-01-28,1926.0,,5329.0,,3166.0,,Logan,REP
2014-02-28,1921.0,,5327.0,,3195.0,,Logan,REP
2014-03-28,1922.0,,5332.0,,3208.0,,Logan,REP
2014-04-28,1917.0,,5333.0,,3221.0,,Logan,REP
2014-05-28,1928.0,,5396.0,,3187.0,,Logan,REP
2014-06-28,1934.0,,5412.0,,3191.0,,Logan,REP
2014-07-28,1885.0,,5296.0,,3299.0,,Logan,REP
2014-08-28,1887.0,,5306.0,,3330.0,,Logan,REP
2014-09-28,1889.0,,5349.0,,3374.0,,Logan,REP
2014-10-28,1896.0,,5406.0,,3414.0,,Logan,REP
2014-11-28,1865.0,,5342.0,,3222.0,,Logan,REP
2014-12-28,1852.0,,5368.0,,3231.0,,Logan,REP
2015-01-28,1853.0,,5380.0,,3248.0,,Logan,REP
2015-02-28,1836.0,,5388.0,,3261.0,,Logan,REP
2015-03-28,1833.0,,5395.0,,3271.0,,Logan,REP
2015-04-28,1834.0,,5403.0,,3290.0,,Logan,REP
2015-05-28,1835.0,,5412.0,,3302.0,,Logan,REP
2015-06-28,1844.0,,5420.0,,3345.0,,Logan,REP
2015-07-28,1849.0,,5416.0,,3364.0,,Logan,REP
2015-08-28,1842.0,,5420.0,,3376.0,,Logan,REP
2015-09-28,1848.0,,5439.0,,3404.0,,Logan,REP
2015-10-28,1853.0,,5457.0,,3426.0,,Logan,REP
2015-11-28,1786.0,,5339.0,,3232.0,,Logan,REP
2015-12-28,1798.0,,5341.0,,3258.0,,Logan,REP
2016-01-28,1793.0,,5367.0,,3276.0,,Logan,REP
2016-02-28,1799.0,,5414.0,,3301.0,,Logan,REP
2016-03-28,1806.0,,5451.0,,3322.0,,Logan,REP
2016-04-28,1806.0,,5447.0,,3361.0,,Logan,REP
2016-05-28,1814.0,,5551.0,,3293.0,,Logan,REP
2016-06-28,1823.0,,5628.0,,3268.0,,Logan,REP
2016-07-28,1773.0,,5548.0,,3315.0,,Logan,REP
2016-08-28,1800.0,,5598.0,,3362.0,,Logan,REP
2016-09-28,1827.0,,5661.0,,3485.0,,Logan,REP
2016-10-28,1874.0,,5854.0,,3628.0,,Logan,REP
2016-11-28,1872.0,,5914.0,,3548.0,,Logan,REP
2016-12-28,1863.0,,5917.0,,3576.0,,Logan,REP
2017-01-28,1851.0,,5909.0,,3597.0,,Logan,REP
2017-02-28,1842.0,,5919.0,,3613.0,,Logan,REP
2017-03-28,1836.0,,5923.0,,3629.0,,Logan,REP
2017-04-28,1829.0,,5931.0,,3627.0,,Logan,REP
2017-05-28,1824.0,,5934.0,,3635.0,,Logan,REP
2017-06-28,1822.0,,5941.0,,3655.0,,Logan,REP
2017-07-28,1808.0,,5912.0,,3660.0,,Logan,REP
2017-08-28,1806.0,,5911.0,,3664.0,,Logan,REP
2017-09-28,1809.0,,5900.0,,3693.0,,Logan,REP
2017-10-28,1806.0,,5902.0,,3708.0,,Logan,REP
2017-11-28 00:00:00,,1756.197695127125,,5792.248011435191,,3528.1516778165196,Logan,REP
2017-12-28 00:00:00,,1755.3466605512792,,5800.51339294934,,3546.2792536774996,Logan,REP
2018-01-28 00:00:00,,1755.235203066052,,5820.126656986797,,3566.86500885431,Logan,REP
2018-02-28 00:00:00,,1748.7853401621396,,5838.035597170912,,3584.1991457948006,Logan,REP
2018-03-28 00:00:00,,1748.1481679038993,,5857.870625044988,,3595.2124348467523,Logan,REP
2018-04-28 00:00:00,,1746.7314530297094,,5863.812482422568,,3610.8517427778697,Logan,REP
2018-05-28 00:00:00,,1750.05368657041,,5907.670586231585,,3587.012421008746,Logan,REP
2018-06-28 00:00:00,,1749.1746157625905,,5934.475429666518,,3597.9546068223267,Logan,REP
2018-07-28 00:00:00,,1739.51354011776,,5919.587458047957,,3644.4160686114715,Logan,REP
2018-08-28 00:00:00,,1730.9294921762369,,5901.5669932055325,,3657.461652143841,Logan,REP
2018-09-28 00:00:00,,1741.0841069367111,,5931.274438296367,,3709.926930115173,Logan,REP
2018-10-28 00:00:00,,1756.108720883846,,5992.860823214375,,3760.866344361291,Logan,REP
2018-11-28 00:00:00,,1715.2217915708911,,5943.0604941818065,,3598.212074228873,Logan,REP
2018-12-28 00:00:00,,1713.6819248672737,,5962.454840883038,,3613.813662295797,Logan,REP
2019-01-28 00:00:00,,1705.06818763448,,5966.335136453706,,3629.169274206077,Logan,REP
2019-02-28 00:00:00,,1698.4486218314291,,5985.047687788562,,3644.7145642296377,Logan,REP
2019-03-28 00:00:00,,1698.1876495385882,,5995.3502956584425,,3654.699542408344,Logan,REP
2012-11-28,16394.0,,36840.0,,26784.0,,Mesa,REP
2012-12-28,15484.0,,35395.0,,23731.0,,Mesa,REP
2013-01-28,15484.0,,35443.0,,23893.0,,Mesa,REP
2013-02-28,15579.0,,35579.0,,24202.0,,Mesa,REP
2013-03-28,15604.0,,35674.0,,24467.0,,Mesa,REP
2013-04-28,15252.0,,34909.0,,23935.0,,Mesa,REP
2013-05-28,15283.0,,34994.0,,24190.0,,Mesa,REP
2013-06-28,15290.0,,35026.0,,24334.0,,Mesa,REP
2013-07-28,16800.0,,37804.0,,29539.0,,Mesa,REP
2013-08-28,16635.0,,37352.0,,29197.0,,Mesa,REP
2013-09-28,16702.0,,37549.0,,29624.0,,Mesa,REP
2013-10-28,16768.0,,37669.0,,29881.0,,Mesa,REP
2013-11-28,15733.0,,35465.0,,27425.0,,Mesa,REP
2013-12-28,15792.0,,35655.0,,27928.0,,Mesa,REP
2014-01-28,15839.0,,35838.0,,28206.0,,Mesa,REP
2014-02-28,15919.0,,36007.0,,28505.0,,Mesa,REP
2014-03-28,15939.0,,36081.0,,28710.0,,Mesa,REP
2014-04-28,15941.0,,36093.0,,28825.0,,Mesa,REP
2014-05-28,16016.0,,36447.0,,28650.0,,Mesa,REP
2014-06-28,16085.0,,36827.0,,28505.0,,Mesa,REP
2014-07-28,15595.0,,35686.0,,28646.0,,Mesa,REP
2014-08-28,15654.0,,35803.0,,28867.0,,Mesa,REP
2014-09-28,15746.0,,35969.0,,29130.0,,Mesa,REP
2014-10-28,15959.0,,36534.0,,29662.0,,Mesa,REP
2014-11-28,16072.0,,36945.0,,29943.0,,Mesa,REP
2014-12-28,15719.0,,36407.0,,28367.0,,Mesa,REP
2015-01-28,15755.0,,36527.0,,28764.0,,Mesa,REP
2015-02-28,15709.0,,36518.0,,28863.0,,Mesa,REP
2015-03-28,15637.0,,36430.0,,28833.0,,Mesa,REP
2015-04-28,15535.0,,36242.0,,28771.0,,Mesa,REP
2015-05-28,15559.0,,36326.0,,28960.0,,Mesa,REP
2015-06-28,15590.0,,36406.0,,29170.0,,Mesa,REP
2015-07-28,15595.0,,36489.0,,29381.0,,Mesa,REP
2015-08-28,15660.0,,36544.0,,29589.0,,Mesa,REP
2015-09-28,15762.0,,36645.0,,29696.0,,Mesa,REP
2015-10-28,15910.0,,36859.0,,30040.0,,Mesa,REP
2015-11-28,15362.0,,35500.0,,28428.0,,Mesa,REP
2015-12-28,15661.0,,35905.0,,28940.0,,Mesa,REP
2016-01-28,15879.0,,36149.0,,29135.0,,Mesa,REP
2016-02-28,16081.0,,36456.0,,29333.0,,Mesa,REP
2016-03-28,16301.0,,36691.0,,29609.0,,Mesa,REP
2016-04-28,16386.0,,36774.0,,29977.0,,Mesa,REP
2016-05-28,16463.0,,36804.0,,30290.0,,Mesa,REP
2016-06-28,17143.0,,38136.0,,28324.0,,Mesa,REP
2016-07-28,16638.0,,37226.0,,28770.0,,Mesa,REP
2016-08-28,16916.0,,37750.0,,29388.0,,Mesa,REP
2016-09-28,17287.0,,38550.0,,30727.0,,Mesa,REP
2016-10-28,17812.0,,40405.0,,32588.0,,Mesa,REP
2016-11-28,17952.0,,41218.0,,32884.0,,Mesa,REP
2016-12-28,17897.0,,41227.0,,33070.0,,Mesa,REP
2017-01-28,17877.0,,41189.0,,33214.0,,Mesa,REP
2017-02-28,17916.0,,41251.0,,33344.0,,Mesa,REP
2017-03-28,17918.0,,41305.0,,33543.0,,Mesa,REP
2017-04-28,17915.0,,41299.0,,33750.0,,Mesa,REP
2017-05-28,17867.0,,41162.0,,33817.0,,Mesa,REP
2017-06-28,17864.0,,41186.0,,34107.0,,Mesa,REP
2017-07-28,17836.0,,41187.0,,34336.0,,Mesa,REP
2017-08-28,17880.0,,41197.0,,34673.0,,Mesa,REP
2017-09-28,17865.0,,41195.0,,34900.0,,Mesa,REP
2017-10-28,17924.0,,41280.0,,35230.0,,Mesa,REP
2017-11-28 00:00:00,,17540.914139402907,,40577.22151274114,,34253.321732063945,Mesa,REP
2017-12-28 00:00:00,,17785.850757951674,,40676.2812271199,,34482.54743002355,Mesa,REP
2018-01-28 00:00:00,,18036.144040101157,,40797.03437742192,,34819.06989302514,Mesa,REP
2018-02-28 00:00:00,,18278.673130005373,,40897.53178912241,,35109.24159550839,Mesa,REP
2018-03-28 00:00:00,,18385.125214929867,,40852.300102911344,,35169.22444616898,Mesa,REP
2018-04-28 00:00:00,,18450.362499302308,,40751.99418493563,,35434.18274261142,Mesa,REP
2018-05-28 00:00:00,,18593.215978446147,,40810.41144119902,,35710.23361753665,Mesa,REP
2018-06-28 00:00:00,,18997.98566451363,,41221.20742758877,,35379.254061621876,Mesa,REP
2018-07-28 00:00:00,,19137.70857604868,,40808.39567877948,,36134.025188945285,Mesa,REP
2018-08-28 00:00:00,,19260.33913775427,,40570.14214571999,,36090.653942071294,Mesa,REP
2018-09-28 00:00:00,,19506.218643784683,,40781.86835713252,,36763.07867442185,Mesa,REP
2018-10-28 00:00:00,,19859.57325326189,,41396.09570066552,,37651.68709291723,Mesa,REP
2018-11-28 00:00:00,,19918.904577171805,,41401.777607114534,,37470.685505180096,Mesa,REP
2018-12-28 00:00:00,,20016.11981488864,,41313.29855509084,,37300.85674821182,Mesa,REP
2019-01-28 00:00:00,,20088.365207119794,,41319.51324197095,,37602.28244856859,Mesa,REP
2019-02-28 00:00:00,,20422.141622706287,,41401.075566901876,,37956.503330783795,Mesa,REP
2019-03-28 00:00:00,,20720.839868346022,,41505.74876937437,,38542.80443059053,Mesa,REP
2012-11-28,313.0,,254.0,,109.0,,Mineral,Swing
2012-12-28,313.0,,254.0,,109.0,,Mineral,Swing
2013-01-28,313.0,,254.0,,109.0,,Mineral,Swing
2013-02-28,315.0,,256.0,,110.0,,Mineral,Swing
2013-03-28,315.0,,255.0,,110.0,,Mineral,Swing
2013-04-28,315.0,,255.0,,110.0,,Mineral,Swing
2013-05-28,315.0,,257.0,,112.0,,Mineral,Swing
2013-06-28,315.0,,257.0,,112.0,,Mineral,Swing
2013-07-28,342.0,,274.0,,145.0,,Mineral,Swing
2013-08-28,342.0,,274.0,,145.0,,Mineral,Swing
2013-09-28,342.0,,275.0,,148.0,,Mineral,Swing
2013-10-28,346.0,,276.0,,165.0,,Mineral,Swing
2013-11-28,326.0,,249.0,,140.0,,Mineral,Swing
2013-12-28,326.0,,249.0,,140.0,,Mineral,Swing
2014-01-28,325.0,,250.0,,142.0,,Mineral,Swing
2014-02-28,321.0,,253.0,,145.0,,Mineral,Swing
2014-03-28,321.0,,255.0,,144.0,,Mineral,Swing
2014-04-28,321.0,,255.0,,144.0,,Mineral,Swing
2014-05-28,321.0,,254.0,,149.0,,Mineral,Swing
2014-06-28,322.0,,257.0,,144.0,,Mineral,Swing
2014-07-28,305.0,,236.0,,144.0,,Mineral,Swing
2014-08-28,305.0,,240.0,,145.0,,Mineral,Swing
2014-09-28,306.0,,251.0,,149.0,,Mineral,Swing
2014-10-28,313.0,,264.0,,152.0,,Mineral,Swing
2014-11-28,308.0,,263.0,,139.0,,Mineral,Swing
2014-12-28,308.0,,263.0,,139.0,,Mineral,Swing
2015-01-28,308.0,,263.0,,141.0,,Mineral,Swing
2015-02-28,308.0,,263.0,,144.0,,Mineral,Swing
2015-03-28,306.0,,265.0,,144.0,,Mineral,Swing
2015-04-28,306.0,,265.0,,144.0,,Mineral,Swing
2015-05-28,306.0,,270.0,,147.0,,Mineral,Swing
2015-06-28,306.0,,270.0,,147.0,,Mineral,Swing
2015-07-28,306.0,,270.0,,149.0,,Mineral,Swing
2015-08-28,306.0,,270.0,,149.0,,Mineral,Swing
2015-09-28,307.0,,274.0,,149.0,,Mineral,Swing
2015-10-28,306.0,,273.0,,148.0,,Mineral,Swing
2015-11-28,300.0,,265.0,,133.0,,Mineral,Swing
2015-12-28,301.0,,268.0,,132.0,,Mineral,Swing
2016-01-28,298.0,,271.0,,136.0,,Mineral,Swing
2016-02-28,294.0,,275.0,,136.0,,Mineral,Swing
2016-03-28,287.0,,296.0,,131.0,,Mineral,Swing
2016-04-28,284.0,,302.0,,132.0,,Mineral,Swing
2016-05-28,259.0,,329.0,,131.0,,Mineral,Swing
2016-06-28,260.0,,336.0,,129.0,,Mineral,Swing
2016-07-28,250.0,,322.0,,129.0,,Mineral,Swing
2016-08-28,256.0,,317.0,,126.0,,Mineral,Swing
2016-09-28,260.0,,320.0,,130.0,,Mineral,Swing
2016-10-28,265.0,,327.0,,143.0,,Mineral,Swing
2016-11-28,266.0,,321.0,,143.0,,Mineral,Swing
2016-12-28,266.0,,321.0,,143.0,,Mineral,Swing
2017-01-28,267.0,,320.0,,145.0,,Mineral,Swing
2017-02-28,266.0,,319.0,,146.0,,Mineral,Swing
2017-03-28,266.0,,317.0,,149.0,,Mineral,Swing
2017-04-28,263.0,,317.0,,150.0,,Mineral,Swing
2017-05-28,262.0,,319.0,,150.0,,Mineral,Swing
2017-06-28,262.0,,319.0,,152.0,,Mineral,Swing
2017-07-28,260.0,,321.0,,158.0,,Mineral,Swing
2017-08-28,264.0,,319.0,,159.0,,Mineral,Swing
2017-09-28,262.0,,318.0,,159.0,,Mineral,Swing
2017-10-28,259.0,,317.0,,166.0,,Mineral,Swing
2017-11-28 00:00:00,,248.24209518515525,,308.84835547455975,,154.65925531485897,Mineral,Swing
2017-12-28 00:00:00,,248.5711775935908,,305.5022148003752,,157.44748151737235,Mineral,Swing
2018-01-28 00:00:00,,244.4530777988805,,306.08009972484433,,162.09548547673242,Mineral,Swing
2018-02-28 00:00:00,,241.5939192134463,,306.8359938374004,,165.02906966605104,Mineral,Swing
2018-03-28 00:00:00,,238.04519606263042,,314.7115124831312,,164.24426245235733,Mineral,Swing
2018-04-28 00:00:00,,235.59998378956814,,315.4763680175152,,166.1349218649721,Mineral,Swing
2018-05-28 00:00:00,,229.02758336597654,,322.8920176832593,,169.35175821794724,Mineral,Swing
2018-06-28 00:00:00,,228.3267923170864,,324.5325890977219,,169.59227967656778,Mineral,Swing
2018-07-28 00:00:00,,224.7003813235549,,315.43448009383985,,173.04740391451026,Mineral,Swing
2018-08-28 00:00:00,,222.99911617767273,,312.5267436772186,,169.0133488449408,Mineral,Swing
2018-09-28 00:00:00,,223.00345851943,,315.9044546151675,,172.57212921719156,Mineral,Swing
2018-10-28 00:00:00,,224.02580397016263,,319.5210014239518,,179.6259949704117,Mineral,Swing
2018-11-28 00:00:00,,217.49093270533584,,313.5225853518895,,176.4797269909488,Mineral,Swing
2018-12-28 00:00:00,,215.41192685450386,,315.3779563885314,,177.26089109876074,Mineral,Swing
2019-01-28 00:00:00,,215.27632078717298,,313.7549411522842,,181.15502144827985,Mineral,Swing
2019-02-28 00:00:00,,212.29608996854017,,314.05664993339076,,184.88337080105356,Mineral,Swing
2019-03-28 00:00:00,,209.30091667853796,,315.82830983688496,,187.68461726560108,Mineral,Swing
2012-11-28,831.0,,3789.0,,1673.0,,Moffat,REP
2012-12-28,833.0,,3799.0,,1698.0,,Moffat,REP
2013-01-28,837.0,,3799.0,,1720.0,,Moffat,REP
2013-02-28,835.0,,3802.0,,1747.0,,Moffat,REP
2013-03-28,834.0,,3812.0,,1757.0,,Moffat,REP
2013-04-28,836.0,,3809.0,,1766.0,,Moffat,REP
2013-05-28,836.0,,3811.0,,1767.0,,Moffat,REP
2013-06-28,833.0,,3804.0,,1773.0,,Moffat,REP
2013-07-28,984.0,,4147.0,,2371.0,,Moffat,REP
2013-08-28,973.0,,4100.0,,2339.0,,Moffat,REP
2013-09-28,973.0,,4101.0,,2357.0,,Moffat,REP
2013-10-28,973.0,,4117.0,,2391.0,,Moffat,REP
2013-11-28,878.0,,3833.0,,2067.0,,Moffat,REP
2013-12-28,878.0,,3829.0,,2066.0,,Moffat,REP
2014-01-28,884.0,,3840.0,,2108.0,,Moffat,REP
2014-02-28,883.0,,3847.0,,2113.0,,Moffat,REP
2014-03-28,880.0,,3858.0,,2130.0,,Moffat,REP
2014-04-28,878.0,,3865.0,,2143.0,,Moffat,REP
2014-05-28,881.0,,3891.0,,2125.0,,Moffat,REP
2014-06-28,885.0,,3954.0,,2075.0,,Moffat,REP
2014-07-28,837.0,,3829.0,,2073.0,,Moffat,REP
2014-08-28,836.0,,3852.0,,2129.0,,Moffat,REP
2014-09-28,840.0,,3860.0,,2145.0,,Moffat,REP
2014-10-28,856.0,,3910.0,,2198.0,,Moffat,REP
2014-11-28,829.0,,3850.0,,1969.0,,Moffat,REP
2014-12-28,829.0,,3854.0,,1971.0,,Moffat,REP
2015-01-28,830.0,,3873.0,,2008.0,,Moffat,REP
2015-02-28,828.0,,3871.0,,2019.0,,Moffat,REP
2015-03-28,818.0,,3850.0,,2005.0,,Moffat,REP
2015-04-28,817.0,,3843.0,,2007.0,,Moffat,REP
2015-05-28,817.0,,3846.0,,2046.0,,Moffat,REP
2015-06-28,816.0,,3859.0,,2066.0,,Moffat,REP
2015-07-28,821.0,,3858.0,,2099.0,,Moffat,REP
2015-08-28,821.0,,3860.0,,2119.0,,Moffat,REP
2015-09-28,821.0,,3868.0,,2131.0,,Moffat,REP
2015-10-28,828.0,,3892.0,,2153.0,,Moffat,REP
2015-11-28,782.0,,3707.0,,1983.0,,Moffat,REP
2015-12-28,793.0,,3710.0,,1977.0,,Moffat,REP
2016-01-28,799.0,,3735.0,,2000.0,,Moffat,REP
2016-02-28,802.0,,3768.0,,2009.0,,Moffat,REP
2016-03-28,799.0,,3805.0,,2010.0,,Moffat,REP
2016-04-28,807.0,,3813.0,,2037.0,,Moffat,REP
2016-05-28,814.0,,3861.0,,2014.0,,Moffat,REP
2016-06-28,818.0,,3913.0,,1989.0,,Moffat,REP
2016-07-28,798.0,,3828.0,,2027.0,,Moffat,REP
2016-08-28,811.0,,3900.0,,2072.0,,Moffat,REP
2016-09-28,821.0,,4006.0,,2154.0,,Moffat,REP
2016-10-28,842.0,,4254.0,,2292.0,,Moffat,REP
2016-11-28,862.0,,4342.0,,2278.0,,Moffat,REP
2016-12-28,859.0,,4331.0,,2263.0,,Moffat,REP
2017-01-28,860.0,,4332.0,,2263.0,,Moffat,REP
2017-02-28,860.0,,4346.0,,2298.0,,Moffat,REP
2017-03-28,862.0,,4374.0,,2311.0,,Moffat,REP
2017-04-28,861.0,,4378.0,,2315.0,,Moffat,REP
2017-05-28,858.0,,4374.0,,2315.0,,Moffat,REP
2017-06-28,861.0,,4373.0,,2328.0,,Moffat,REP
2017-07-28,855.0,,4368.0,,2347.0,,Moffat,REP
2017-08-28,851.0,,4370.0,,2404.0,,Moffat,REP
2017-09-28,853.0,,4362.0,,2430.0,,Moffat,REP
2017-10-28,847.0,,4382.0,,2469.0,,Moffat,REP
2017-11-28 00:00:00,,790.0989750052613,,4267.704063001446,,2315.6613440194697,Moffat,REP
2017-12-28 00:00:00,,784.2143896498276,,4295.637130315437,,2325.4544254612624,Moffat,REP
2018-01-28 00:00:00,,779.389256094266,,4328.468720220131,,2376.905197059841,Moffat,REP
2018-02-28 00:00:00,,764.8932138848016,,4361.415167423639,,2405.0832080356163,Moffat,REP
2018-03-28 00:00:00,,742.3503586113516,,4382.292159463896,,2428.527873803334,Moffat,REP
2018-04-28 00:00:00,,723.3747628861123,,4406.923791112926,,2457.5449250825354,Moffat,REP
2018-05-28 00:00:00,,702.3906310538562,,4439.850990597333,,2474.7839092698937,Moffat,REP
2018-06-28 00:00:00,,675.4509133639103,,4474.794561000768,,2483.364664084553,Moffat,REP
2018-07-28 00:00:00,,637.5376387961556,,4491.53851731899,,2551.904948927631,Moffat,REP
2018-08-28 00:00:00,,589.3968763884843,,4485.97417614045,,2600.2914842491273,Moffat,REP
2018-09-28 00:00:00,,556.8106370183915,,4530.838859014432,,2652.7628408262885,Moffat,REP
2018-10-28 00:00:00,,524.5132757110468,,4630.528431730698,,2734.3754773963587,Moffat,REP
2018-11-28 00:00:00,,454.1640955095153,,4577.830244149862,,2612.134787490047,Moffat,REP
2018-12-28 00:00:00,,402.94543858988146,,4589.143448045774,,2634.430821574541,Moffat,REP
